	movie_id	user_id	sentiment	review
4851	40	22	1	un soir j'ai vue un esprie . il ma dit `` tu vas & # 65279 ; mourir `` est il a disparue . maintenant que vous avez lu sa vous aller mourir dans 3 jours exactement sauf si vous mettez sa sur 50 video , c'est pas de moi
4852	261	15	0	psych possède un concept original qui ne fait pourtant pas de celle-ci une série du même accabit . le casting est simple et ne marque pas plus que ça . le fameux don de mémoriser les choses démontre déjà sa faiblesse et les affaires bien tournées ne sauveront rien de plus dans l'entreprise psych ( joli mot à double sens ) . bref , il existe tellement d'autres joyaux , pourquoi s'attarder sur ce zirconium télévisuel ?
4853	335	41	1	cette série est absolument géniale , doté d'un humour à s'en tordre de rire ! les épisodes sont tout bonnement géniaux et on ne se lasse pas de les regarder encore et toujours ! les personnages sont attachants et hilarants , l'univers de nos héros est surprenant ! une série qui vaut bien plus de quatres étoiles et qui se regarde à tout âge , sans modération .
4854	244	265	1	vous en avez assez du politiquement correct ? dr shepherd avec ses yeux de brebis vous insupporte et dr carter vous sort par le nez ? un remède est disponible pour vous depuis 3 saisons : dr house . les tribulations d'un être insupportable nommé gregory house , le personnage que l'on aime détester . mais là où certaines séries s'arrêtent , dr house va plus loin en profondeur : la psychologie de house , son passé , ses failles sont savamment distillés au fil des épisodes et il prend toute son ampleur . les personnages secondaires cachent eux aussi leurs douleurs qu'on découvre petit à petit . certes moins intéréssants - dr cameron en énervera certains - ils sont cependants nécessaires notamment pour leurs confrontations avec le dr house . les épisodes sont construits sur le même modèle , articulés autour d'un cas médical sur lequel house et son équipe mèneront une vraie enquête digne des experts ( voir notamment les plans de rentrée dans les corps des malades , impressionnants ! ) jusqu'à la résolution de l'enquête , la découverte de la maladie - parfois à temps . série aux dialogues incisifs , dr house reste néammoins très humaine avec un personnage principal , interprété par hugh laurie au sommet de son art , auquel on ne peut que s'attacher et apprécier l'humour ironique et son acharnement qui en sauvera plus d'un . je vous conseille de porter toute votre attention sur l'épisode 21 de la saison 1 , le meilleur de celle-ci , qui si vous en doutiez , vous prouvera que dr house est la série à ne pas manquer .
4855	30	194	0	serie trop violente a mon gout
4856	487	441	1	j'adore cette série plein de suspense ! l'histoire est plutôt bien ficelée , les personnages drôles et touchants et surtout une ambiance pesante ! longue vie à lost !
4857	438	12	1	je deteste la chaine m6 , séries pourries , documentaires foireux ... mais je la remercie d'avoir donné sa chance à kaamelott . kaamelott , au début , c'était des dialogues à mourir de rire , un jeu d'acteur super bien maitrisé , et des situations plus burlesques ( c'est pas faux ? ) les unes que les autres . et puis au fil du temps , la légende prend forme , et forcément la tragédie fait son entrée . la force de cette série , c'est de me faire éclater de rire en écoutant karadoc déclarer `` le gras , c'est la vie '' , et de me faire pleurer en comprenant la detresse d'un roi . bref , bravo à alexandre astier et à tous les acteurs de cette série dont je suis une fan absolue !
4858	633	224	0	cela aurait pu être une bonne série . la vie d'un quartier de marseille avec les histoires de la vie courante était une bonne idée au départ . malheureusement on s'aperçoit très vite que cela dérape , le message est clair tous les sujets traités , le sont dans le même sens , et avec la même idéologie , mariage des prêtres , homme politique qui a des idées politiquement incorrectes , se révèlant être un horrible assassins , etc ... ... .par quel parti politique est sponsorisée cette série ? en outre le scénario est plein d'invraisemblances , avocat qui assiste son client au commissariat , `` léo `` flic intègre , semble être compétent sur tout marseille . son service traite toutes les affaires même les plus graves , pour un commissariat de quartier , `` chapeau `` je ne parle pas de l'histoire de la `` greffe du foie `` qui a du faire bondir dans leur fauteuil les medecins qui éventuellement regardent la serie , la liste n'est pas exhaustive . je sais qu'il s'agit d'une fiction , mais un peu de rigueur serait quand même la bienvenue . a quand une série historique dans laquelle le chevalier bayard se servirait d'un téléphone mobile ? en outre la moralité laisse à désirer , signe des temps ? quand on voit un avocat qui `` couvre `` une histoire de fraude avec substitution de poche de sang , et que tout le monde trouve cela normal , bel exemple pour les jeunes téléspectateurs ! les exemples pourraient être plus nombreux , mais cela n'apporterait rien ici , encore une fois il est dommage que cela soit traité comme cela , car les comédiens font leur possible pour essayer d'apporter une peu de crédibilité à tout cela , sont-ce des rôles de compositions ? en conclusion , je fais ce que certaines personnes me conseilleraient de faire si elles lisent ces quelques lignes , je ne regarde plus cette série et je `` zappe `` sur une autre chaine . mais s'il vous plait , ne critiquez plus les séries américaines , car je crois que l'on n'a rien à leur envier .
4859	5	101	1	cette série m'énèrve par son rythme ... mais j'adore çà ! ! ! lol ...
4860	650	1104	0	une idée originale mais qu'il ne faut pas laisser s'éterniser sur plein de saisons . même si le scénario de chaque épisode n'est pas tant répétitif l'ambiance est toujours la même et personnellement je n'accroche pas des masses . mais je donne une étoile parce qu'elle a laissé s'échapper un violeur complêtement givré ce qui montre qu'elle ne veut pas non plus nous bourrer le crâne à nous dire que le héros est parfait et puis elle fait passer le temps donc pas si ennuyeuse que ça !
4861	549	1	1	vraiment bien , les enquêtes sont bien cherchées , les acteurs jouent parfaitement . tout est réuni pour que jusqu'à la fin de l'enquête on ne sache pas qui est le coupable .
4862	274	33	0	habituellement je m'efforce toujours de visionner les 3 ou 4 premiers épisodes avant de dire que je n'accroche pas mais là le premier m'a de suite fatigué ... plutot ennuyante et farfelue comme série avec un style d'humour assez particulier .
4863	563	218	0	les tribulations de quelques gosses issues de la haute société américaine plus celles du beau gosse issue des milieux populaires dont s'entichera la fille à papa un peu bcbg , histoire de bien nous montrer que les barrières sociales n'existent pas , même au pays de l'oncle sam . quatres étoiles pour ceux qui rafolent de ce genre de niaiserie , les autres passeront évidement leur chemin .
4864	546	57	1	j'adore monk ... c'est une série originale , amusante , réelle , fascinante , `` questionnante '' , ça change des autres ! ! ! ! je ne manque pas un épisode . adrien monk est aussi hallucinant qu'attendrissant..
4865	38	11	1	excellent je vous le conseil a tous , a peut pres même concept que les griffin avec quelques situations identique beaucoup en plus drôles , avec encore moins de morale que les griffin ce qui est dûr a faire lol et ce qui est onmipresent dans les griffin a chaque episode ( mais n'est pas dans american.dad ) le `` tu te souviens la fois que ... . '' qui est parfois pas drôle voir agaçant , bref cette serie peut etre un futur carton
4866	236	62	1	c'est la serie de l'été ... on y retrouve tout ce qui est habituel .. ! les morts un pseudo mystère , tout ça dans un très beau cadre . des bons acteurs familiers de tf1 , et un couple qui va évoluer au fil des épisodes.. rien de bien original mais on s'y laisse prendre , comme chaque année !
4867	277	273	0	voici la série qui faisait découvrir aux beaufs de l'autre côté de l'atlantique , ce que nous appelons en france la police judiciaire . des équipes d ' '' experts '' ( ils sont allés cherchez loin le titre français ) vont donc décortiquer les différents prélèvements sur les scènes des crimes , échafaudez des théories et coincez les coupables avant la fin de la journée . bien sûr , dès qu'un élément médico-légal contredit l'hypothèse la plus probable , nos spécialistes vont creusez un peu plus et finiront par trouver la faille dans la version des faits des suspects et les bouclerons . les créateurs de la série ajouterons leur petites morales d'épisodes , avec la mère de famille prévenante , le black de service au lourd passé , la petite nouvelle nénette , l'inspecteur fraîchement promu qui se la pète un peu , et le patron qui finit toujours ses missions . j'avoue avoir du mal à trouver un intérêt à d'aussi `` passionnantes '' enquêtes , des personnages à la psychologie si peu travaillée , l'absence de difficultés dans la tâche des enquêteurs , et le côté 'pré-mâché ' de la série . cela passe sûrement bien en seconde partie de soirée ...
4868	372	705	0	6 épisodes et toujours rien ! la série annoncée comme l'évènement de l'été est plate ! on rame depuis 6 épisodes , tout le monde se cherche , et je veux pas te parler ! on n'a même retrouvé un survivant de santa barbara ! non laissez tombé , et allez plutôt mâtez france 2 , le dimanche vers 23 h , et découvrir the nine ! heroes est bien un programme digne de tf1 !
4869	122	319	0	cette série est vraiment désuette , dire que certains la trouve culte ! ? a la limite , je peux comprendre qu'on puisse la trouver divertissante , mais pour un public situé entre 12 et 15 ans ...
4870	689	70	0	je mets une étoile pour une série française qui essaye de parvenir à la cheville des séries américaines les experts , new-york unité spéciale etc ... mais il manque trois étoiles pour 3 raisons : c'est nul , c'est nul et ... c'est nul ! je n'accroche pas du tout , il paraît que ça fait de l'audience ... où va-t-on ? a regarder si vous avez de l'ambiance sonore à mettre dans votre salon , sinon , abstenez vous ...
